Vendedor,Produto,Regiao,Vendas,Quantidade
Ana,Notebook,Norte,8270,12
João,Mouse,Sul,1860,3
Pedro,Teclado,Nordeste,6390,5
Ana,Monitor,Centro-Oeste,6191,19
João,Headset,Sudeste,6734,7
Pedro,Notebook,Norte,7265,9
Ana,Mouse,Sul,1466,7
João,Teclado,Nordeste,5426,18
Pedro,Monitor,Centro-Oeste,6578,4
Ana,Headset,Sudeste,9322,14
Ana,Notebook,Norte,2685,18
João,Mouse,Sul,1769,9
Pedro,Teclado,Nordeste,7949,2
Ana,Monitor,Centro-Oeste,3433,15
João,Headset,Sudeste,6311,7
Pedro,Notebook,Norte,6051,12
Ana,Mouse,Sul,7420,8
João,Teclado,Nordeste,2184,15
Pedro,Monitor,Centro-Oeste,5555,3
Ana,Headset,Sudeste,4385,14
Ana,Notebook,Norte,7396,17
João,Mouse,Sul,9666,4
Pedro,Teclado,Nordeste,3558,18
Ana,Monitor,Centro-Oeste,8849,8
João,Headset,Sudeste,3047,4
Pedro,Notebook,Norte,3747,2
Ana,Mouse,Sul,1189,6
João,Teclado,Nordeste,3734,10
Pedro,Monitor,Centro-Oeste,4005,4
Ana,Headset,Sudeste,5658,18
